subject,condition,studyResp,studyResp2,studyResp3,named,afc,whichItem,trial
8,4,3,2,3,1,1,20,131
8,3,2,3,3,1,1,138,132
8,1,99999,99999,99999,0,1,67,133
8,3,1,2,2,0,1,118,134
8,4,3,3,NaN,0,0,120,135
8,1,99999,99999,99999,0,1,106,136
8,3,2,3,3,0,1,115,137
8,4,2,3,3,1,1,132,138
8,2,3,3,NaN,0,0,42,139
8,1,99999,99999,99999,0,1,175,140
8,3,2,3,3,0,1,127,141
8,2,3,3,3,0,1,172,142
8,1,99999,99999,99999,0,0,105,143
8,4,3,3,3,0,1,71,144
8,2,3,3,3,0,0,173,145
8,1,99999,99999,99999,0,1,96,146
8,3,2,1,3,0,1,46,147
8,4,3,3,3,0,0,185,148
8,1,99999,99999,99999,1,1,129,149
8,4,3,3,3,1,1,79,150
8,3,1,3,NaN,0,0,155,151
8,2,2,2,3,0,1,163,152
8,3,2,NaN,NaN,0,1,36,153
8,4,3,3,3,0,0,183,154
8,2,3,3,NaN,0,1,161,155
8,4,3,NaN,3,0,0,59,156
8,1,99999,99999,99999,0,1,166,157
8,2,3,3,3,0,0,171,158
8,3,2,2,3,0,1,141,159
8,1,99999,99999,99999,0,0,81,160
8,3,3,3,3,1,1,38,161
8,1,99999,99999,99999,0,1,85,162
8,4,3,3,3,0,0,130,163
8,3,3,3,3,0,1,149,164
8,2,3,3,3,0,1,53,165
8,2,3,3,3,1,1,146,166
8,4,2,3,3,1,1,10,167
8,1,99999,99999,99999,0,0,128,168
8,3,3,3,3,0,1,134,169
8,2,NaN,3,3,0,0,23,170
8,1,99999,99999,99999,1,1,25,171
8,4,3,3,3,0,0,160,172
8,3,3,3,3,0,1,35,173
8,1,99999,99999,99999,0,0,143,174
8,2,3,3,3,1,0,147,175
8,4,3,3,3,1,1,12,176
8,3,3,3,3,1,1,64,177
8,1,99999,99999,99999,0,1,49,178
8,1,99999,99999,99999,0,0,83,179
8,2,3,3,3,1,1,43,180
8,3,3,2,3,0,1,8,181
8,2,3,3,3,1,0,148,182
8,4,NaN,3,3,1,1,176,183
8,4,3,3,3,1,1,157,184
8,1,99999,99999,99999,1,0,5,185
8,4,NaN,3,3,0,1,154,186
8,4,3,2,2,0,0,33,187
8,3,3,3,2,0,1,153,188
8,2,3,3,3,0,1,55,189
8,3,3,3,3,0,0,107,190
8,2,3,3,3,1,1,44,191
8,1,99999,99999,99999,0,1,22,192
9,3,1,1,1,1,0,15,1
9,1,99999,99999,99999,0,0,111,2
9,2,3,3,NaN,1,0,144,3
9,4,2,2,2,0,0,52,4
9,3,1,1,1,0,0,39,5
9,4,2,1,1,1,0,156,6
9,1,99999,99999,99999,0,0,187,7
9,2,3,3,3,1,0,121,8
9,1,99999,99999,99999,0,1,2,9
9,1,99999,99999,99999,0,0,125,10
9,3,1,1,1,0,0,18,11
9,2,3,3,3,0,0,61,12
9,3,0,1,1,0,0,145,13
9,2,3,3,3,1,0,140,14
9,4,3,3,3,1,0,26,15
9,4,3,3,3,0,0,150,16
9,4,3,3,3,1,0,95,17
9,2,3,3,3,0,0,184,18
9,3,1,1,1,0,1,87,19
9,2,3,3,3,1,0,62,20
9,1,99999,99999,99999,1,0,50,21
9,1,99999,99999,99999,1,1,109,22
9,3,0,1,1,0,0,169,23
9,4,1,2,2,0,0,135,24
9,1,99999,99999,99999,0,0,80,25
9,1,99999,99999,99999,0,0,108,26
9,3,1,1,1,0,0,70,27
9,4,3,3,3,0,0,117,28
9,4,NaN,3,3,0,1,66,29
9,2,3,3,3,1,0,181,30
9,2,3,3,3,0,0,123,31
9,3,NaN,0,1,0,0,21,32
9,2,3,3,3,1,1,179,33
9,2,3,3,3,0,0,190,34
9,4,3,3,3,1,0,63,35
9,4,3,3,3,1,0,48,36
9,3,0,0,0,1,0,7,37
9,3,1,1,1,0,0,34,38
9,1,99999,99999,99999,0,0,159,39
9,1,99999,99999,99999,0,0,86,40
9,3,0,0,0,0,0,119,41
9,1,99999,99999,99999,0,0,29,42
9,4,3,3,3,1,0,77,43
9,2,3,3,3,0,0,93,44
9,2,3,NaN,3,1,0,177,45
9,4,3,3,3,0,0,65,46
9,3,1,1,1,1,0,4,47
9,1,99999,99999,99999,0,0,162,48
9,3,0,0,0,1,0,27,49
9,2,2,3,3,0,0,56,50
9,1,99999,99999,99999,0,0,189,51
9,4,2,2,3,0,0,178,52
9,3,1,1,2,0,0,11,53
9,2,3,3,3,0,1,58,54
9,1,99999,99999,99999,0,0,126,55
9,4,3,3,3,1,0,100,56
9,3,0,0,0,1,0,103,57
9,1,99999,99999,99999,0,1,167,58
9,1,99999,99999,99999,0,1,19,59
9,4,3,3,3,1,0,124,60
9,2,3,3,3,0,0,99,61
9,2,3,3,3,1,0,74,62
9,4,2,NaN,3,1,0,84,63
9,3,1,1,1,0,1,24,64
9,1,99999,99999,99999,1,0,3,65
9,2,3,3,3,1,0,97,66
9,4,2,2,1,1,0,75,67
9,4,3,3,3,1,0,133,68
9,3,0,1,0,0,1,94,69
9,3,0,0,0,1,0,112,70
9,2,3,3,3,1,0,98,71
9,1,99999,99999,99999,0,0,136,72
9,1,99999,99999,99999,0,0,6,73
9,3,0,1,1,1,0,37,74
9,2,3,3,NaN,1,0,78,75
9,4,2,2,2,1,0,101,76
9,1,99999,99999,99999,0,0,116,77
9,2,3,3,3,1,0,151,78
9,4,3,3,3,1,0,192,79
9,3,0,0,0,1,0,92,80
9,2,3,3,3,1,0,131,81
9,3,1,1,1,0,0,17,82
9,2,3,3,3,0,0,180,83
9,3,0,0,0,1,0,28,84
9,1,99999,99999,99999,1,0,69,85
9,4,3,3,3,0,0,9,86
9,1,99999,99999,99999,1,0,82,87
9,4,2,2,2,1,0,57,88
9,2,3,NaN,3,0,0,182,89
9,4,3,3,3,1,0,90,90
9,1,99999,99999,99999,1,0,30,91
9,3,0,0,0,1,0,137,92
9,1,99999,99999,99999,0,0,91,93
9,4,2,3,2,0,1,142,94
9,3,0,0,0,0,1,168,95
9,2,3,3,3,0,0,174,96
9,3,1,2,0,1,0,188,97
9,1,99999,99999,99999,0,0,113,98
9,2,3,3,3,0,1,47,99
9,4,2,3,3,1,0,114,100
9,1,99999,99999,99999,1,0,104,101
9,4,3,0,3,1,0,16,102
9,3,0,0,0,1,0,122,103
9,2,3,3,3,1,0,89,104
9,3,1,0,0,1,0,186,105
9,3,0,0,0,1,0,32,106
9,4,3,0,3,0,0,13,107
9,2,3,3,0,1,0,31,108
9,1,99999,99999,99999,1,0,1,109
9,1,99999,99999,99999,0,1,76,110
9,4,3,3,3,0,0,51,111
9,2,3,3,3,0,0,72,112
9,2,3,3,3,0,0,40,113
9,2,3,3,3,1,0,60,114
9,3,0,0,0,0,0,102,115
9,4,0,1,0,0,0,139,116
9,1,99999,99999,99999,0,0,54,117
9,4,3,3,3,1,0,165,118
9,1,99999,99999,99999,0,0,158,119
9,3,0,0,1,0,0,73,120
9,4,2,1,0,0,0,45,121
9,1,99999,99999,99999,0,0,152,122
9,2,3,3,3,0,0,88,123
9,1,99999,99999,99999,1,0,164,124
9,3,NaN,0,0,0,0,110,125
9,4,3,3,3,1,0,14,126
9,2,3,NaN,3,0,0,191,127
9,3,0,0,0,0,0,68,128
9,4,1,2,2,0,0,118,129
9,2,3,3,3,1,0,106,130
9,1,99999,99999,99999,0,0,20,131
9,4,1,3,3,1,0,138,132
9,2,3,3,3,0,0,67,133
9,3,0,0,0,0,0,41,134
9,3,0,3,3,1,0,170,135
9,1,99999,99999,99999,0,0,120,136
9,3,0,0,0,0,0,172,137
9,4,1,3,3,0,0,127,138
9,2,0,3,3,0,0,105,139
9,3,0,0,0,0,0,42,140
9,4,3,3,3,0,0,115,141
9,2,3,3,3,0,0,175,142
9,1,99999,99999,99999,0,0,71,143
9,1,99999,99999,99999,0,0,132,144
9,3,0,0,0,1,0,163,145
9,2,3,3,3,0,1,96,146
9,4,3,3,3,0,1,155,147
9,1,99999,99999,99999,0,0,185,148
9,1,99999,99999,99999,1,0,79,149
9,2,3,3,3,0,0,129,150
9,4,1,3,3,0,0,46,151
9,3,0,0,0,0,0,173,152
9,1,99999,99999,99999,0,0,183,153
9,3,0,0,0,0,0,171,154
9,4,3,3,3,0,0,36,155
9,2,3,3,3,1,0,81,156
9,4,3,3,3,0,0,141,157
9,3,0,0,0,0,1,161,158
9,2,3,3,3,0,0,166,159
9,1,99999,99999,99999,0,0,59,160
9,3,NaN,0,0,0,0,53,161
9,2,3,3,3,0,0,85,162
9,3,0,0,0,1,0,146,163
9,1,99999,99999,99999,0,0,130,164
9,2,1,3,3,0,0,128,165
9,1,99999,99999,99999,0,1,10,166
9,4,1,3,2,0,0,149,167
9,4,3,3,3,1,0,38,168
9,3,0,0,0,1,0,23,169
9,4,3,3,3,1,0,134,170
9,1,99999,99999,99999,0,0,160,171
9,2,3,3,3,0,0,143,172
9,1,99999,99999,99999,1,0,12,173
9,2,3,3,3,1,0,25,174
9,3,0,0,0,0,0,147,175
9,4,3,3,3,1,0,35,176
9,1,99999,99999,99999,0,1,157,177
9,4,3,3,3,0,0,64,178
9,4,3,3,3,1,0,8,179
9,2,3,3,NaN,0,0,83,180
9,2,3,3,NaN,1,0,49,181
9,3,0,0,1,0,0,43,182
9,3,0,0,0,1,0,148,183
9,1,99999,99999,99999,1,0,176,184
9,4,1,3,3,0,0,153,185
9,3,0,0,1,1,0,55,186
9,4,3,3,3,1,0,107,187
9,1,99999,99999,99999,1,0,154,188
9,3,0,0,0,0,1,44,189
9,2,3,3,3,1,0,22,190
9,2,3,3,3,1,0,5,191
9,1,99999,99999,99999,1,0,33,192
10,3,1,1,1,0,1,111,1
10,2,3,3,3,1,1,156,2
10,1,99999,99999,99999,1,1,15,3
10,4,3,3,3,1,1,121,4
10,3,1,1,2,0,0,187,5
10,2,3,3,3,0,0,52,6
10,1,99999,99999,99999,0,1,39,7
10,4,1,2,2,0,1,144,8
10,2,3,3,3,0,1,26,9
10,3,1,1,1,1,1,125,10
10,2,3,3,3,0,1,150,11
10,1,99999,99999,99999,0,0,145,12
10,1,99999,99999,99999,0,1,18,13
10,4,3,3,3,0,0,61,14
10,4,2,3,1,1,1,140,15
10,3,1,2,2,1,0,2,16
10,4,3,3,3,1,1,62,17
10,3,1,1,2,1,1,50,18
10,4,3,3,3,0,1,184,19
10,2,3,3,3,0,0,135,20
10,1,99999,99999,99999,0,0,87,21
10,1,99999,99999,99999,0,0,169,22
10,2,3,3,3,0,1,95,23
10,3,2,1,1,1,1,109,24
10,4,3,3,3,0,1,123,25
10,2,3,3,3,0,1,117,26
10,1,99999,99999,99999,0,1,70,27
10,3,1,0,0,0,0,108,28
10,3,2,2,2,1,1,80,29
10,2,3,3,3,0,1,66,30
10,1,99999,99999,99999,1,1,21,31
10,4,3,3,3,0,1,181,32
10,3,1,1,1,0,1,159,33
10,2,3,3,3,1,1,63,34
10,1,99999,99999,99999,1,0,7,35
10,4,3,3,3,1,1,190,36
10,4,2,3,3,1,0,179,37
10,3,1,2,3,0,0,86,38
10,1,99999,99999,99999,0,1,34,39
10,2,3,3,3,1,1,48,40
10,2,3,3,3,1,1,65,41
10,2,3,3,3,1,0,77,42
10,3,0,0,0,1,1,29,43
10,4,3,3,3,1,1,177,44
10,4,2,2,2,0,1,93,45
10,3,1,1,2,0,0,162,46
10,1,99999,99999,99999,1,1,119,47
10,1,99999,99999,99999,0,1,4,48
10,3,1,1,1,1,1,189,49
10,3,1,2,1,0,1,126,50
10,2,3,3,3,1,1,100,51
10,4,3,3,3,1,1,58,52
10,1,99999,99999,99999,0,1,11,53
10,1,99999,99999,99999,1,1,27,54
10,2,3,3,3,0,0,178,55
10,4,3,3,3,1,1,56,56
10,4,3,3,3,1,1,74,57
10,3,1,2,2,1,1,19,58
10,2,3,3,3,1,1,84,59
10,1,99999,99999,99999,0,1,24,60
10,4,3,3,3,0,1,99,61
10,2,3,3,3,1,0,124,62
10,3,1,2,2,0,1,167,63
10,1,99999,99999,99999,1,1,103,64
10,4,3,3,3,1,1,97,65
10,4,2,3,3,1,1,98,66
10,2,3,3,3,1,1,133,67
10,1,99999,99999,99999,0,1,94,68
10,3,1,2,2,0,1,136,69
10,3,1,1,1,1,1,3,70
10,2,3,3,3,1,1,75,71
10,1,99999,99999,99999,1,1,112,72
10,2,3,3,3,1,1,192,73
10,1,99999,99999,99999,1,1,37,74
10,3,1,1,1,0,1,6,75
10,1,99999,99999,99999,0,0,92,76
10,3,1,1,1,0,0,116,77
10,4,3,3,3,1,1,151,78
10,2,3,3,3,1,1,101,79
10,4,3,3,3,1,1,78,80
10,2,3,3,3,1,1,57,81
10,4,3,3,3,1,1,180,82
10,3,1,1,1,0,1,82,83
10,3,2,3,3,1,1,69,84
10,2,3,3,3,0,0,9,85
10,1,99999,99999,99999,0,0,17,86
10,4,3,3,3,1,1,131,87
10,1,99999,99999,99999,0,1,28,88
10,4,1,2,2,0,1,174,89
10,1,99999,99999,99999,0,0,168,90
10,2,3,3,3,0,0,142,91
10,1,99999,99999,99999,0,1,137,92
10,4,3,3,3,0,1,182,93
10,2,3,3,3,1,1,90,94
10,3,2,1,1,1,1,30,95
10,3,1,1,1,0,1,91,96
10,3,1,1,2,0,1,113,97
10,4,3,3,3,1,1,89,98
10,2,3,3,3,1,1,114,99
10,1,99999,99999,99999,1,1,188,100
10,2,3,3,3,1,1,16,101
10,4,3,3,3,1,1,47,102
10,1,99999,99999,99999,1,1,122,103
10,3,1,1,1,1,1,104,104
10,2,3,3,3,1,1,13,105
10,1,99999,99999,99999,1,1,32,106
10,3,2,1,1,0,1,76,107
10,4,3,3,3,0,1,72,108
10,2,3,3,3,0,1,51,109
10,4,3,3,3,1,1,31,110
10,1,99999,99999,99999,1,1,186,111
10,3,2,1,1,0,1,1,112
10,2,3,3,3,1,1,165,113
10,4,3,3,3,1,1,60,114
10,3,1,1,2,0,1,54,115
10,3,1,1,1,0,1,158,116
10,1,99999,99999,99999,0,0,102,117
10,2,3,3,3,1,1,139,118
10,4,2,2,2,0,0,40,119
10,1,99999,99999,99999,1,0,73,120
10,3,1,1,1,0,0,152,121
10,4,1,2,2,0,0,191,122
10,4,3,3,3,1,1,88,123
10,3,1,1,1,1,1,164,124
10,2,3,3,3,1,1,45,125
10,1,99999,99999,99999,0,1,68,126
10,1,99999,99999,99999,0,0,110,127
10,2,2,3,3,0,1,14,128
10,4,2,3,3,0,1,67,129
10,1,99999,99999,99999,0,1,41,130
10,2,3,3,3,1,1,138,131
10,4,3,3,3,1,1,106,132
10,3,1,1,1,0,1,120,133
10,2,3,3,3,1,1,118,134
10,1,99999,99999,99999,0,0,170,135
10,3,1,2,2,0,1,20,136
10,3,1,1,1,0,1,71,137
10,1,99999,99999,99999,0,1,172,138
10,4,2,2,2,1,1,175,139
10,2,3,3,3,1,1,127,140
10,1,99999,99999,99999,0,0,42,141
10,2,3,3,3,0,1,115,142
10,3,1,1,1,0,1,132,143
10,4,2,2,2,0,1,105,144
10,3,1,1,1,0,0,185,145
10,1,99999,99999,99999,0,1,173,146
10,2,3,3,3,0,1,46,147
10,1,99999,99999,99999,1,1,163,148
10,4,3,3,3,1,1,129,149
10,4,3,3,3,1,1,96,150
10,2,3,3,3,1,0,155,151
10,3,1,1,1,1,1,79,152
10,4,3,3,2,0,1,166,153
10,2,3,3,3,1,1,36,154
10,3,1,2,3,0,0,183,155
10,3,1,1,1,0,1,59,156
10,2,3,3,3,0,1,141,157
10,1,99999,99999,99999,0,1,171,158
10,4,3,3,3,1,1,81,159
10,1,99999,99999,99999,0,0,161,160
10,2,3,3,3,1,1,149,161
10,3,0,0,0,0,1,130,162
10,1,99999,99999,99999,0,1,53,163
10,4,3,3,3,0,1,85,164
10,1,99999,99999,99999,1,1,146,165
10,2,3,3,3,1,1,38,166
10,3,1,1,1,0,0,10,167
10,4,3,3,3,0,1,128,168
10,4,3,3,3,1,1,25,169
10,3,2,2,3,1,1,12,170
10,3,0,0,2,0,1,160,171
10,2,3,3,3,1,1,35,172
10,1,99999,99999,99999,1,1,23,173
10,4,3,3,3,0,1,143,174
10,2,3,3,3,0,0,134,175
10,1,99999,99999,99999,1,1,147,176
10,1,99999,99999,99999,1,1,43,177
10,2,3,3,3,0,1,8,178
10,1,99999,99999,99999,1,1,148,179
10,3,3,3,3,1,1,176,180
10,3,1,1,1,1,1,157,181
10,4,2,1,2,0,1,83,182
10,4,3,3,3,1,1,49,183
10,2,3,3,3,1,1,64,184
10,3,0,0,1,1,1,33,185
10,4,2,3,3,0,1,22,186
10,2,3,3,3,1,1,107,187
10,1,99999,99999,99999,0,1,44,188
10,4,3,3,3,1,1,5,189
10,2,3,3,3,0,0,153,190
10,3,2,1,1,0,1,154,191
10,1,99999,99999,99999,1,1,55,192
11,4,2,3,3,1,1,156,1
11,2,3,NaN,3,1,1,121,2
11,4,3,3,1,0,0,52,3
11,1,99999,99999,99999,0,1,111,4
11,1,99999,99999,99999,1,1,187,5
11,3,3,3,3,0,0,39,6
11,2,NaN,3,3,1,1,144,7
11,3,1,1,1,0,1,15,8
11,3,1,1,1,0,0,145,9
11,1,99999,99999,99999,0,0,2,10
11,2,3,NaN,3,0,0,61,11
11,3,1,1,1,0,1,18,12
11,2,3,3,3,0,0,140,13
11,4,3,3,3,0,1,150,14
11,1,99999,99999,99999,0,1,125,15
11,4,3,3,3,1,1,26,16
11,2,3,NaN,3,1,1,184,17
11,3,1,1,1,0,0,87,18
11,4,3,3,3,1,0,95,19
11,2,3,3,3,1,1,62,20
11,1,99999,99999,99999,0,1,109,21
11,4,1,1,2,0,1,135,22
11,1,99999,99999,99999,0,1,50,23
11,3,1,NaN,1,0,0,169,24
11,2,3,3,3,1,1,123,25
11,4,3,3,3,1,1,117,26
11,3,1,1,1,0,1,70,27
11,1,99999,99999,99999,0,1,80,28
11,2,3,NaN,3,1,1,181,29
11,4,3,3,3,0,1,66,30
11,3,1,1,1,1,0,21,31
11,1,99999,99999,99999,0,0,108,32
11,3,1,1,1,1,1,7,33
11,1,99999,99999,99999,0,1,86,34
11,3,1,1,1,0,1,34,35
11,2,3,NaN,3,0,0,179,36
11,4,1,2,2,1,1,63,37
11,4,3,3,3,1,0,48,38
11,2,3,3,3,1,1,190,39
11,1,99999,99999,99999,0,1,159,40
11,1,99999,99999,99999,0,1,162,41
11,1,99999,99999,99999,0,1,29,42
11,2,3,NaN,3,0,0,93,43
11,4,1,1,1,1,1,77,44
11,3,1,1,1,1,1,119,45
11,3,1,1,1,0,0,4,46
11,4,3,3,3,0,1,65,47
11,2,3,3,3,1,1,177,48
11,3,1,1,1,1,1,27,49
11,2,3,3,NaN,0,0,58,50
11,1,99999,99999,99999,1,1,189,51
11,3,1,1,1,0,1,11,52
11,1,99999,99999,99999,0,0,126,53
11,4,3,3,3,0,0,178,54
11,4,3,3,3,0,1,100,55
11,2,3,3,3,0,1,56,56
11,1,99999,99999,99999,0,1,19,57
11,2,3,3,NaN,0,0,99,58
11,2,3,3,NaN,1,1,74,59
11,3,1,1,NaN,0,1,103,60
11,4,3,3,3,0,1,124,61
11,4,3,3,3,1,1,84,62
11,1,99999,99999,99999,0,0,167,63
11,3,1,1,1,0,0,24,64
11,3,1,3,1,1,0,94,65
11,4,3,1,3,0,1,133,66
11,1,99999,99999,99999,0,1,3,67
11,2,3,3,3,1,1,98,68
11,3,1,1,1,0,1,112,69
11,2,3,3,3,1,1,97,70
11,1,99999,99999,99999,1,1,136,71
11,4,1,1,1,0,1,75,72
11,1,99999,99999,99999,0,0,6,73
11,2,NaN,3,3,1,1,78,74
11,4,3,3,3,1,1,192,75
11,3,3,3,3,1,1,37,76
11,1,99999,99999,99999,0,1,116,77
11,4,1,1,1,0,1,101,78
11,2,3,NaN,3,0,0,151,79
11,3,1,2,1,1,1,92,80
11,4,3,3,3,1,1,57,81
11,1,99999,99999,99999,1,1,69,82
11,3,1,1,1,0,1,28,83
11,3,1,1,1,1,1,17,84
11,2,3,3,3,1,1,131,85
11,1,99999,99999,99999,0,1,82,86
11,4,3,3,3,0,0,9,87
11,2,3,3,3,0,1,180,88
11,3,1,1,NaN,0,0,137,89
11,4,3,3,3,1,1,142,90
11,1,99999,99999,99999,0,0,30,91
11,3,1,1,1,0,0,168,92
11,2,3,3,3,0,1,174,93
11,4,3,NaN,3,1,1,90,94
11,1,99999,99999,99999,0,1,91,95
11,2,2,3,3,1,1,182,96
11,2,3,3,3,0,0,47,97
11,3,1,1,1,0,1,188,98
11,1,99999,99999,99999,0,1,104,99
11,2,3,3,3,1,1,89,100
11,3,1,1,NaN,1,1,122,101
11,4,1,3,NaN,1,1,114,102
11,1,99999,99999,99999,0,0,113,103
11,4,3,3,3,1,1,16,104
11,1,99999,99999,99999,0,1,1,105
11,4,3,3,3,0,1,51,106
11,3,1,1,1,1,1,186,107
11,2,3,3,3,0,1,72,108
11,3,1,1,1,1,1,32,109
11,2,3,3,NaN,1,1,31,110
11,1,99999,99999,99999,0,1,76,111
11,4,3,3,3,1,1,13,112
11,4,3,3,3,0,1,165,113
11,3,1,1,1,0,1,102,114
11,1,99999,99999,99999,1,1,158,115
11,4,1,3,3,1,1,139,116
11,2,3,3,3,0,1,60,117
11,3,3,3,1,0,1,73,118
11,2,3,3,3,0,0,40,119
11,1,99999,99999,99999,0,1,54,120
11,1,99999,99999,99999,0,1,152,121
11,4,1,1,NaN,0,1,45,122
11,3,1,1,1,0,0,110,123
11,4,3,3,3,0,1,14,124
11,2,3,NaN,NaN,0,0,191,125
11,1,99999,99999,99999,1,1,164,126
11,3,1,1,1,1,1,68,127
11,2,3,NaN,3,0,1,88,128
11,1,99999,99999,99999,0,1,120,129
11,4,1,3,3,0,1,118,130
11,3,3,3,3,1,1,170,131
11,1,99999,99999,99999,0,0,20,132
11,2,3,3,NaN,0,1,67,133
11,4,3,3,3,1,1,138,134
11,2,3,3,3,0,1,106,135
11,3,1,1,1,0,1,41,136
11,1,99999,99999,99999,0,0,71,137
11,2,3,3,NaN,0,1,105,138
11,4,3,3,3,0,1,127,139
11,2,3,3,3,0,1,175,140
11,3,1,1,1,0,0,172,141
11,1,99999,99999,99999,0,1,132,142
11,3,1,1,3,0,0,42,143
11,4,3,3,3,0,0,115,144
11,1,99999,99999,99999,1,1,79,145
11,1,99999,99999,99999,0,0,185,146
11,3,1,1,1,0,1,173,147
11,4,1,1,3,0,0,155,148
11,3,1,1,1,1,1,163,149
11,2,3,3,3,0,0,96,150
11,2,3,NaN,NaN,1,1,129,151
11,4,3,3,3,1,1,46,152
11,4,3,3,3,0,1,141,153
11,2,3,3,3,1,1,81,154
11,3,1,NaN,1,1,1,161,155
11,1,99999,99999,99999,1,1,59,156
11,1,99999,99999,99999,0,0,183,157
11,4,3,3,3,0,1,36,158
11,3,1,1,1,0,0,171,159
11,2,3,NaN,3,0,0,166,160
11,2,3,3,3,0,1,85,161
11,2,3,3,3,0,1,128,162
11,3,1,1,1,0,1,146,163
11,4,3,3,3,1,1,149,164
11,4,3,3,NaN,1,1,38,165
11,1,99999,99999,99999,0,1,130,166
11,3,1,1,1,0,1,53,167
11,1,99999,99999,99999,0,0,10,168
11,3,1,NaN,1,0,1,147,169
11,3,NaN,NaN,3,1,1,23,170
11,1,99999,99999,99999,1,1,12,171
11,4,3,3,3,1,1,134,172
11,4,3,NaN,1,1,1,35,173
11,2,3,3,3,1,1,25,174
11,1,99999,99999,99999,0,1,160,175
11,2,3,3,3,1,1,143,176
11,2,3,NaN,NaN,0,1,49,177
11,3,1,1,1,0,1,148,178
11,4,3,3,3,1,1,64,179
11,1,99999,99999,99999,0,1,157,180
11,2,3,3,NaN,0,0,83,181
11,4,3,NaN,3,0,1,8,182
11,1,99999,99999,99999,1,1,176,183
11,3,1,1,1,0,1,43,184
11,3,1,1,1,1,1,44,185
11,2,3,NaN,NaN,1,1,22,186
11,2,NaN,NaN,3,1,1,5,187
11,3,1,NaN,1,0,0,55,188
11,1,99999,99999,99999,0,1,154,189
11,4,3,NaN,3,1,1,107,190
11,4,3,NaN,3,1,1,153,191
11,1,99999,99999,99999,0,0,33,192
12,4,3,3,3,1,0,121,1
12,1,99999,99999,99999,0,0,15,2
12,3,0,0,1,0,0,187,3
12,1,99999,99999,99999,0,0,39,4
12,3,1,1,2,0,0,111,5
12,2,3,3,3,1,0,156,6
12,2,3,3,3,0,1,52,7
12,4,1,0,2,1,0,144,8
12,1,99999,99999,99999,1,1,18,9
12,4,1,1,2,1,1,61,10
12,2,3,3,3,0,0,26,11
12,4,3,3,3,1,1,140,12
12,1,99999,99999,99999,0,1,145,13
12,2,2,2,2,0,1,150,14
12,3,0,0,1,0,0,125,15
12,3,0,0,1,1,1,2,16
12,1,99999,99999,99999,0,0,87,17
12,2,3,3,3,0,0,95,18
12,3,0,2,2,0,0,109,19
12,1,99999,99999,99999,0,0,169,20
12,3,1,2,2,1,1,50,21
12,4,3,3,3,1,1,62,22
12,4,3,3,3,0,1,184,23
12,2,0,3,3,0,0,135,24
12,4,3,3,3,0,1,123,25
12,4,3,3,3,0,0,181,26
12,1,99999,99999,99999,0,1,70,27
12,2,3,3,3,0,1,66,28
12,2,NaN,3,3,0,1,117,29
12,1,99999,99999,99999,0,1,21,30
12,3,1,2,3,1,1,80,31
12,3,0,1,3,0,0,108,32
12,4,3,3,3,1,1,190,33
12,2,3,3,3,1,1,48,34
12,3,2,2,1,0,0,86,35
12,2,3,3,3,0,1,63,36
12,1,99999,99999,99999,0,0,34,37
12,1,99999,99999,99999,0,1,7,38
12,3,0,1,1,0,1,159,39
12,4,1,2,2,0,1,179,40
12,3,1,1,1,0,1,162,41
12,3,0,1,1,1,1,29,42
12,4,3,3,3,1,1,177,43
12,2,3,3,3,1,1,65,44
12,1,99999,99999,99999,0,0,4,45
12,2,3,3,3,0,1,77,46
12,4,1,1,1,0,1,93,47
12,1,99999,99999,99999,0,1,119,48
12,4,3,3,3,0,0,58,49
12,2,3,3,3,0,0,178,50
12,1,99999,99999,99999,0,1,11,51
12,3,2,2,1,0,0,189,52
12,2,3,3,3,1,1,100,53
12,1,99999,99999,99999,0,1,27,54
12,4,3,3,3,0,0,56,55
12,3,1,1,1,0,1,126,56
12,3,1,2,2,0,1,19,57
12,4,3,3,3,1,1,99,58
12,1,99999,99999,99999,0,0,24,59
12,1,99999,99999,99999,0,1,103,60
12,2,3,3,3,0,0,124,61
12,4,3,3,3,1,0,74,62
12,3,2,2,2,0,0,167,63
12,2,3,3,3,1,1,84,64
12,1,99999,99999,99999,1,1,112,65
12,2,3,3,3,0,1,75,66
12,4,3,3,3,1,1,98,67
12,2,3,3,3,0,0,133,68
12,1,99999,99999,99999,0,0,94,69
12,3,3,3,3,1,0,136,70
12,3,1,1,1,0,1,3,71
12,4,3,3,3,1,1,97,72
12,4,3,3,3,1,1,151,73
12,1,99999,99999,99999,1,1,37,74
12,3,1,1,1,1,0,6,75
12,1,99999,99999,99999,0,0,92,76
12,2,3,2,3,1,1,192,77
12,2,2,3,3,1,1,101,78
12,4,3,3,3,1,1,78,79
12,3,1,3,1,0,1,116,80
12,1,99999,99999,99999,0,1,17,81
12,2,3,3,3,0,0,9,82
12,4,3,3,3,1,1,131,83
12,2,3,3,3,1,1,57,84
12,1,99999,99999,99999,1,1,28,85
12,3,3,3,3,1,1,69,86
12,4,3,3,3,0,1,180,87
12,3,1,1,1,0,0,82,88
12,3,1,1,1,1,1,30,89
12,4,2,2,2,0,1,174,90
12,2,3,3,3,1,1,142,91
12,2,3,3,3,1,0,90,92
12,4,3,3,3,1,1,182,93
12,3,1,1,1,0,1,91,94
12,1,99999,99999,99999,0,0,168,95
12,1,99999,99999,99999,0,0,137,96
12,1,99999,99999,99999,0,0,188,97
12,3,1,1,1,0,1,104,98
12,3,2,3,3,0,0,113,99
